DATE,PINDUINDEXM
2010-01-01,155.128898386002
2010-02-01,152.094455899026
2010-03-01,164.883682331724
2010-04-01,184.493923776492
2010-05-01,169.126904616813
2010-06-01,157.223940426324
2010-07-01,151.662194920529
2010-08-01,165.382511976771
2010-09-01,168.865312500186
2010-10-01,179.476253641332
2010-11-01,187.393182641615
2010-12-01,197.819158568197
2011-01-01,209.88201144493
2011-02-01,221.141627268373
2011-03-01,210.746607668773
2011-04-01,215.483818648906
2011-05-01,204.207234454358
2011-06-01,200.921930406424
2011-07-01,202.71077982817
2011-08-01,196.139352370202
2011-09-01,190.239010990775
2011-10-01,171.285338793302
2011-11-01,162.997507966424
2011-12-01,161.594131081403
2012-01-01,168.921106623543
2012-02-01,173.149844780355
2012-03-01,172.829077160829
2012-04-01,171.845500889035
2012-05-01,163.735468140703
2012-06-01,156.893221376869
2012-07-01,154.055070058146
2012-08-01,144.466822445973
2012-09-01,147.269644418981
2012-10-01,151.474720284681
2012-11-01,151.256589718595
2012-12-01,158.306373481619
2013-01-01,167.283564032932
2013-02-01,168.57620874993
2013-03-01,158.684694383232
2013-04-01,154.350051416704
2013-05-01,150.069002459291
2013-06-01,144.399621516456
2013-07-01,145.451959565117
2013-08-01,151.021791698332
2013-09-01,149.087722487012
2013-10-01,149.031618225345
2013-11-01,149.062623668071
2013-12-01,150.677955380624
2014-01-01,147.761670880661
2014-02-01,144.655584450916
2014-03-01,140.37798013987
2014-04-01,143.115010627612
2014-05-01,139.734965643977
2014-06-01,137.306039949467
2014-07-01,139.555280627442
2014-08-01,137.403320597396
2014-09-01,131.515845390579
2014-10-01,126.38126526972
2014-11-01,124.990273364211
2014-12-01,119.991246963052
2015-01-01,115.697668842451
2015-02-01,112.891399394369
2015-03-01,110.187288360566
2015-04-01,109.1158385144
2015-05-01,113.919763448569
2015-06-01,109.608099735038
2015-07-01,101.657983801542
2015-08-01,99.7476655821902
2015-09-01,99.0701576522461
2015-10-01,97.2231205628528
2015-11-01,91.3894553801734
2015-12-01,88.2261910875964
2016-01-01,87.69734500136
2016-02-01,90.7802691829466
2016-03-01,96.4950271591969
2016-04-01,99.4180003986731
2016-05-01,97.2700401254546
2016-06-01,96.5872469019922
2016-07-01,101.034395019491
2016-08-01,102.049510249592
2016-09-01,100.417160830607
2016-10-01,100.985127863852
2016-11-01,111.625685608193
2016-12-01,115.64019165864
2017-01-01,118.095529920012
2017-02-01,123.823324126656
2017-03-01,121.662587120933
2017-04-01,114.362008342332
2017-05-01,110.76418792573
2017-06-01,108.029989040889
2017-07-01,113.135027330434
2017-08-01,120.197591495869
2017-09-01,119.53789950656
2017-10-01,117.554224335882
2017-11-01,118.95163174931
2017-12-01,122.792675368007
2018-01-01,128.992640674555
2018-02-01,129.888974773753
2018-03-01,126.270136438202
2018-04-01,127.053560401306
2018-05-01,127.439139256367
2018-06-01,128.303024958392
2018-07-01,121.78516583277
2018-08-01,119.696995035147
2018-09-01,118.941434445523
2018-10-01,120.709945147868
2018-11-01,118.870608651563
2018-12-01,117.689200113639
2019-01-01,119.026982290673
2019-02-01,125.902473237905
2019-03-01,127.503562865107
2019-04-01,129.876877691959
2019-05-01,129.519811915857
2019-06-01,131.151171026412
2019-07-01,134.639942837556
2019-08-01,123.072170832065
2019-09-01,124.102781561898
2019-10-01,122.11499681078
2019-11-01,120.027965448948
2019-12-01,122.025514613995
2020-01-01,124.224880828286
2020-02-01,118.052267985668
2020-03-01,114.215240149305
2020-04-01,109.154270056508
2020-05-01,112.751805417612
2020-06-01,121.010810407194
2020-07-01,126.621811967564
2020-08-01,133.927853406037
2020-09-01,136.382435766423
2020-10-01,137.479713839185
2020-11-01,144.115146097434
2020-12-01,159.457455528489
2021-01-01,167.034844866546
2021-02-01,169.518326039283
2021-03-01,174.679193775559
2021-04-01,181.523516336264
2021-05-01,197.475524500872
2021-06-01,203.478019267803
2021-07-01,202.825804274124
2021-08-01,183.26794930855
2021-09-01,167.772330054417
2021-10-01,172.759692527772
2021-11-01,161.655572155113
2021-12-01,168.848213618839
2022-01-01,183.356759575036
2022-02-01,190.208948445827
2022-03-01,204.923478093202
2022-04-01,203.529781194804
2022-05-01,187.213206221033
2022-06-01,180.418761895206
2022-07-01,157.434324786243
2022-08-01,158.510228198573
2022-09-01,150.15153354033
2022-10-01,145.460864856105
2022-11-01,150.976629540113
2022-12-01,161.980245569686
2023-01-01,171.621298303435
2023-02-01,179.165019948678
2023-03-01,174.347288968733
2023-04-01,168.360790884796
2023-05-01,156.684029081181
2023-06-01,156.434363612042
2023-07-01,157.207809976187
2023-08-01,154.559147169559
